birthDateDay,birthDateMonth,birthDateYear,bodytype,cats,childrenHave,childrenWant,diet,dogs,drinking,drugs,educationModifier,educationValue,gender,heightCm,locationCountryCode,locationFormatted,monogamous,orientation,religionModifier,religionValue,sign,smoking,status,username,weed
13,5,1996,full_figured,,doesnt_have,,,,socially,never,working_on,university,woman,166,gm,"magdeburg, germany",,straight,but_its_not_important,buddhism,taurus,no,single,cocochengasaurus,
7,12,1980,fit,,,,,,socially,never,,,woman,153,tw,taipei,monogamous,straight,,,,no,single,cocopink7,
31,5,1972,average_build,,doesnt_have,might_want,omnivore,,socially,never,,post_grad,woman,166,tw,taipei,monogamous,straight,but_its_not_important,buddhism,gemini,no,single,cocotw,
26,7,1993,,,,,,,,never,,university,man,0,tw,taipei,,straight,,,,,single,codarailsfun,
4,7,1988,,,doesnt_have,wants,,,socially,never,,post_grad,woman,0,tw,tou-ting-kuei,,straight,,,,no,single,coffeecai,
6,7,1981,average_build,,,,,,socially,never,,post_grad,man,171,tw,taipei,,gay,and_its_important,other,cancer,no,single,coketea,
10,2,1990,,has_cats,,,,,socially,,,,man,175,tw,taipei,,straight,,,aquarius,,single,colakoyang,
18,5,1985,fit,,doesnt_have,wants,,,socially,never,,university,woman,170,tw,hsi-yung-tsun,,straight,,,taurus,no,single,colalai,
9,10,1981,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,colinscole,
31,3,1981,fit,,doesnt_have,wants,,,socially,never,working_on,post_grad,man,182,tw,taipei,monogamous,straight,,,aries,no,single,compuccino,
13,7,1994,,has_cats,doesnt_have,might_want,omnivore,,socially,never,,university,woman,0,tw,taipei,monogamous,straight,,,cancer,sometimes,single,coniglio0713,
11,7,1993,,,,,,,socially,,,,woman,167,tw,tai-chung-shih,,straight,,,,,single,connie577wuwu,
14,8,1979,average_build,,doesnt_have,,omnivore,,socially,never,working_on,university,woman,0,tw,taipei,monogamous,straight,but_its_not_important,buddhism,leo,no,single,conniechen828,
20,3,1969,overweight,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,conniehihi88,
19,8,1983,,,doesnt_have,might_want,,,socially,never,dropped_out_of,post_grad,man,167,tw,taipei,monogamous,straight,,,leo,no,single,cookyss,
20,8,1993,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,coolguybaby,
11,12,1987,,,,,,,,never,,,woman,150,tw,taipei,,straight,,,,no,single,coolmayellow,
19,2,1995,fit,,,,,,not_at_all,never,,university,man,179,tw,hsia-ta-yu,,straight,,,,no,single,coppopya,
28,1,1981,average_build,,,,,,socially,never,,university,woman,164,tw,san-kuai-tso,,straight,,,,,single,coqueliccyniqu,
9,8,1981,fit,,,,,,,,,post_grad,man,175,tw,taipei,,straight,but_its_not_important,buddhism,,,single,coralfox98,
6,6,1982,,,,,,,,,,,woman,0,tw,pu-hsin,,straight,,,,,single,corrine66,
3,12,1983,,,,,,has_dogs,socially,never,,post_grad,woman,0,tw,taipei,,straight,,,sagittarius,no,single,coucoushaina,
19,6,1974,fit,,doesnt_have,might_want,omnivore,has_dogs,socially,,,,man,180,tw,tai-chung-shih,monogamous,straight,,,,,single,couldbefun74,
18,11,1980,fit,,,,omnivore,,socially,never,,space_camp,man,175,tw,taipei,,straight,and_laughing_about_it,other,,sometimes,single,cousinofmorgus,
4,11,1980,,,,,,,,,,,man,0,tw,tai-chung-shih,,straight,,,,,single,covies,
25,8,1998,,,,,,,,,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,cph358yl,
11,12,1988,fit,,doesnt_have,might_want,,,socially,never,,university,man,173,tw,,,straight,,buddhism,,no,single,crackedcentaur,
7,5,1987,fit,,,,,,,never,,,man,187,tw,chien-cheng,,straight,,,,no,single,craigaz10,
17,1,1987,,,,,,,,never,,post_grad,woman,152,tw,tao-yan,,straight,,,,,single,crandin,
19,9,1987,average_build,,doesnt_have,wants,omnivore,,socially,never,,university,woman,170,tw,,,straight,,christianity,virgo,no,single,crayz_trayc,
31,12,1975,fit,has_cats,,,vegan,,socially,never,,,man,188,tw,taipei,,straight,,,capricorn,no,single,crazyhorse75,
3,2,1985,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,no,single,crazylinda,
6,10,1989,,,,,,,,,,,man,0,tw,kao-hsiung-ka,,straight,,,,,single,crisc_t,
6,6,1983,,,,,,,,never,,,man,0,tw,chang-hua,,straight,,,,,single,crooklynhu,
18,12,1980,curvy,,doesnt_have,,,,socially,never,,university,woman,0,tw,tai-chung-shih,,straight,,,sagittarius,no,single,crowntutu,
14,12,1985,,,,,,,,,,,man,0,tw,hsia-shih-pi,,straight,,,,,single,crsport,
26,6,1972,average_build,,,,omnivore,,socially,never,,university,woman,158,tw,taipei,,straight,,,cancer,no,single,crystal_wu45,
4,11,1971,fit,,doesnt_have,might_want,,,socially,never,,post_grad,woman,163,tw,taipei,,straight,,,scorpio,no,single,crystinia,
18,12,1988,fit,,doesnt_have,,omnivore,,,,,university,man,170,tw,hsi-an-li,,straight,,,sagittarius,,single,cs3732c,
24,11,1996,,,,,,,,,,,man,181,tw,,,straight,,,,,single,cscwm30,
21,11,1983,fit,,doesnt_have,,,,socially,,,post_grad,man,0,tw,taipei,monogamous,straight,,,,no,single,cttlee,
18,9,1986,average_build,,doesnt_have,,omnivore,,socially,never,,university,woman,0,tw,taipei,monogamous,straight,but_its_not_important,agnosticism,virgo,no,single,cu8190te,
19,8,1991,,,,,,,,,,,woman,163,tw,peng-tso,,straight,,,,,single,cueiiii,
20,12,1993,,has_cats,,,,,,,,,man,176,tw,taipei,,straight,,,,no,single,cuggi_co,
20,8,1992,,,,,omnivore,,socially,never,working_on,university,man,178,tw,,,gay,,,leo,no,single,culinary08,
4,4,1983,overweight,,doesnt_have,doesnt_want,omnivore,,socially,never,,university,woman,168,tw,tung-hsin,,straight,,,aries,sometimes,single,cupcakethecat2,
13,10,1992,,,,,,,,never,,,man,175,tw,taipei,,straight,,,,,single,cupidok557,
2,1,1982,average_build,,doesnt_have,,,,socially,never,,post_grad,woman,163,tw,taipei,monogamous,straight,,,capricorn,no,single,curlyhair1212,
23,9,1978,,,,,,,,,,,man,0,tw,tai-chung-shih,,straight,,,,,single,curufinthecat,
26,2,1990,average_build,,,,,,,never,,post_grad,man,172,tw,buwei,,straight,,,aquarius,no,single,cuteboy1990mania,
15,11,1975,thin,,doesnt_have,doesnt_want,,,socially,sometimes,,,woman,154,tw,taipei,,straight,,,scorpio,no,single,cuteladytaipei,
8,4,1992,,,,,,,,sometimes,,,woman,0,tw,taipei,,straight,,,,no,single,cutenevil,
31,3,1988,average_build,,doesnt_have,might_want,omnivore,,socially,never,,university,man,172,tw,taipei,monogamous,straight,,atheism,aries,no,single,cw31english,
12,8,1986,,,doesnt_have,wants,,,often,never,,post_grad,woman,155,tw,taipei,monogamous,straight,,christianity,leo,,single,cwc0812,
9,9,1991,rather_not_say,,,,,,,,,,woman,157,tw,taipei,,straight,,,virgo,,single,cylabwati09,
13,11,1998,,,,,,has_dogs,,,,high_school,woman,160,tw,tai-chung-shih,,straight,,,,,single,cynthia-123tron,
2,9,1994,,,,,,,socially,never,,,woman,158,tw,taipei,,straight,,,virgo,no,single,cynthia8393,
18,12,1971,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,cynthialiu555,
20,10,1991,,,,,,,,,,,man,0,tw,chung-hsi-ch',,straight,,,,,single,cyrushoi,
29,9,1993,,,,,omnivore,has_dogs,socially,never,working_on,university,woman,160,tw,taipei,,straight,,,,no,single,d411072,
2,4,1970,,,,,,,socially,,,,woman,0,tw,taipei,,straight,,,,no,single,dabby526,
20,10,1983,,,,,,,socially,never,,university,woman,170,tw,taipei,,straight,,,libra,no,single,dada1020,
26,1,1982,,,,,,,,,,,man,0,tw,chih-kan-lou,,straight,,,,,single,daddysamli,
10,11,1992,,,,,,,,,,,man,0,tw,,,straight,,,,,single,daemon3826,
31,7,1987,a_little_extra,,doesnt_have,might_want,omnivore,,socially,never,,university,man,181,tw,taipei,monogamous,straight,,,leo,no,single,dahweng,
23,12,1993,,,,,,,socially,never,,,man,0,tw,taipei,,straight,,,,no,single,dain565566,
5,2,1990,,,,,,,,never,,,man,180,tw,chi-li,,straight,,,,,single,daisukechen,
2,2,1981,,,doesnt_have,,,has_dogs,socially,never,,university,woman,0,tw,taipei,,straight,,,aquarius,no,single,daisy7011,
8,9,1987,thin,,doesnt_have,might_want,omnivore,,often,never,working_on,university,woman,173,tw,taipei,monogamous,straight,,other,virgo,no,single,daisy99daisy,
12,6,1995,average_build,,,,omnivore,,socially,never,,university,woman,160,tw,kao-hsiung-ka,,straight,,,,no,single,daisychang,
1,1,1990,,,,,,,,,,,woman,0,tw,,,straight,,,,,single,daisysy,
24,9,1989,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,daivdxxxcc,
7,1,1992,,,doesnt_have,,omnivore,,socially,never,,,woman,156,tw,taipei,monogamous,straight,,,capricorn,no,single,dal3na,
11,3,1986,average_build,,,,,,socially,never,,university,man,176,tw,taipei,,straight,,,,no,single,dale32215,
25,1,1983,a_little_extra,,doesnt_have,wants,omnivore,has_dogs,often,never,,university,man,180,tw,chu-wei-tzu,non_monogamous,straight,,agnosticism,aquarius,no,single,damicra1983,
1,1,1975,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,danieltw75,
4,4,1990,,,,,,,socially,never,,university,man,0,tw,tai-chung-shih,,straight,,,aries,no,single,danlin44,
22,3,1993,thin,,,,,has_dogs,socially,never,,,woman,160,tw,kao-hsiung-ka,,straight,,,,no,single,danny0322,
30,10,1986,average_build,,doesnt_have,might_want,omnivore,,socially,never,,post_grad,man,172,tw,hsiu-lang,,bisexual,,,,no,single,danny_par,
14,4,1978,fit,,doesnt_have,,omnivore,,socially,never,,university,man,170,tw,tai-chung-shih,,straight,,,aries,no,single,dannyforza,
1,11,1982,fit,,doesnt_have,,,,socially,,,university,man,183,tw,taipei,,straight,,,,no,single,dantaipei,
20,5,1984,,,,,,,,never,,post_grad,man,180,tw,taipei,,straight,,,taurus,,single,danwang0520,
12,7,1971,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,dareneocean,
28,10,1983,fit,,doesnt_have,doesnt_want,,,often,,,university,man,179,tw,chung-shan,,straight,,agnosticism,,yes,single,darkchocoloversg,
15,1,1985,,,,,,,,never,,,woman,147,tw,ta-pu,,straight,,christianity,,,seeing_someone,darlinchui,
20,10,1983,a_little_extra,,doesnt_have,might_want,,,socially,never,,university,man,174,tw,chiu-hsiung-chiao,,straight,,,libra,no,single,dasmondlicht,
10,4,1988,,,,,,,,never,,,man,0,tw,tai-chung-shih,,straight,,,,,single,daveintaiwan,
11,3,1988,,,,,,,,,,,man,183,tw,taipei,,straight,,,,,single,david43679,
15,6,1987,,,,,,,,never,,post_grad,man,0,tw,taipei,,straight,,,gemini,no,single,david615thecat,
28,5,1989,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,david997789,
28,1,1993,average_build,,,,,,,,,,man,168,tw,taipei,,straight,,,aquarius,,single,davidchen_,
15,5,1961,average_build,has_cats,has,might_want,,has_dogs,socially,never,,,man,187,tw,taipei,monogamous,straight,,,,no,single,davidmore12,
21,12,1989,a_little_extra,,doesnt_have,,kosher,,socially,never,,university,man,183,tw,,,straight,,christianity,sagittarius,no,single,davionb,
25,6,1998,,,,,,,,,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,dayadayadaya,
15,5,1994,thin,has_cats,,,,,socially,never,working_on,university,woman,156,tw,,monogamous,straight,,,taurus,no,single,daydreamertogo,
20,6,1989,thin,,,,vegetarian,,not_at_all,never,,,man,140,tw,chang-hua,,straight,,,,no,single,dayvidh,
28,6,1987,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,dd0628,
26,8,1987,average_build,,doesnt_have,,,,socially,never,working_on,university,man,175,tw,tai-chung-shih,,straight,,,,,single,dean460764,
3,12,1980,a_little_extra,,doesnt_have,might_want,omnivore,,socially,never,,university,man,185,tw,kao-hsiung-ka,monogamous,straight,,buddhism,sagittarius,sometimes,single,deansonlin,
9,11,1983,,,,,,,not_at_all,never,,,woman,0,tw,taipei,,straight,,,,no,single,dearleft,
11,4,1987,,,,,,,,,,,man,185,tw,hsin-chu,,straight,,,aries,no,single,dearstrangert,
3,9,1986,thin,has_cats,doesnt_have,might_want,omnivore,,not_at_all,never,working_on,post_grad,man,173,tw,taipei,,straight,,,virgo,no,seeing_someone,deathsimon,
11,4,1989,fit,,doesnt_have,,,has_dogs,socially,,,university,woman,160,tw,kao-hsiung-ka,,straight,,,aries,,single,debbstherocker,
10,6,1993,,,,,,,,never,,university,woman,0,tw,taipei,,bisexual,,,gemini,no,single,debbydai,
6,5,1979,thin,,doesnt_have,might_want,,,not_at_all,never,,post_grad,woman,155,tw,taipei,monogamous,straight,but_its_not_important,christianity,taurus,no,single,deborahteoh,
3,12,1995,,,,,,,,,,,woman,0,tw,shu-tzu-chiao,,straight,,,,,single,december1000,
1,1,1986,fit,,doesnt_have,doesnt_want,,,,,,,man,172,tw,,,straight,,,,,single,deep_cube,
27,11,1979,fit,,doesnt_have,,,,socially,never,,two_year_college,man,171,tw,tai-chung-shih,,straight,,,sagittarius,sometimes,single,deerinthecat,
5,2,1989,,,doesnt_have,,,,socially,never,,university,man,180,tw,tai-chung-shih,,bisexual,,,,no,single,definitelyweird,
27,3,1993,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,delililii,
13,4,1991,thin,,doesnt_have,,omnivore,,socially,,working_on,two_year_college,man,170,tw,taipei,monogamous,straight,and_laughing_about_it,agnosticism,aries,sometimes,single,deltajo91,
30,10,1982,,,,,,,socially,never,,,woman,0,tw,,,straight,,,scorpio,no,single,demi_liu,
9,11,1993,average_build,,doesnt_have,might_want,,has_dogs,socially,never,,university,woman,150,tw,nan-shih-chiao,,straight,,,scorpio,no,single,demil1109,
31,10,1993,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,denisconstantin,
26,4,1997,,,,,,,,,,,woman,0,tw,kao-hsiung-ka,,bisexual,,,,,single,denise0426,
10,2,1985,,,,,,,,,,,man,0,tw,hsin-chuang-tzu,,straight,,,,,single,dennis0210_taco,
14,3,1992,fit,,,,,,socially,never,,university,man,183,tw,taipei,,straight,,,,no,single,dennis31006,
28,1,1987,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,depp0128,
20,12,1973,fit,,doesnt_have,wants,omnivore,,socially,never,,post_grad,man,174,tw,taipei,,straight,,,sagittarius,no,single,derekblue,
22,10,1992,,,,,,,,,,,man,0,tw,,,straight,,,,,single,dervis_wang,
1,9,1984,average_build,,doesnt_have,wants,vegetarian,,socially,never,,university,woman,160,tw,miao-li,,straight,,christianity,virgo,no,single,desathetank,
8,6,1980,average_build,,,,,,,never,,,woman,163,tw,taipei,,straight,,,,,single,destinz,
11,6,1985,,,,,,,,never,,,man,171,tw,taipei,,straight,,,,,single,deya85,
22,1,1995,fit,,,,,,,never,,,man,174,tw,taipei,,straight,,,,,single,dfgh009,
1,1,1970,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,dghqk,
11,11,1987,,,,,,,,,,,woman,0,tw,,,straight,,,,,single,dhaliam,
8,1,1976,average_build,,,wants,,has_dogs,socially,never,working_on,two_year_college,woman,160,tw,,,straight,and_its_important,catholicism,capricorn,no,single,dhang_verona,
29,9,1992,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,dianarosetron,
17,4,1995,average_build,,doesnt_have,might_want,omnivore,has_dogs,socially,never,,university,woman,160,tw,taipei,monogamous,straight,but_its_not_important,christianity,aries,no,single,diane275,
18,9,1985,average_build,,,,,,socially,,,post_grad,woman,163,tw,taipei,,straight,,,,,single,didsburystar,
9,7,1969,fit,has_cats,has,doesnt_want,,has_dogs,socially,never,,post_grad,man,173,tw,taipei,,straight,,,,no,single,digitofu,
25,2,1995,,,,,,,,,,,man,185,tw,taipei,,straight,,,,,single,diminishnoon,
15,12,1979,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,discoverythedark,
5,5,1982,average_build,,,,,,,,,university,woman,160,tw,tai-chung-shih,,straight,,,,,single,disneylove55,
6,8,1974,fit,has_cats,doesnt_have,,,,socially,never,,post_grad,man,180,tw,hsin-chu,monogamous,straight,but_its_not_important,christianity,,,single,dive2deep,
10,10,1971,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,divus_ivlivs,
10,2,1982,,,doesnt_have,,,,socially,never,,post_grad,man,0,tw,taipei,,straight,,,,sometimes,single,dizzyben,
13,2,1986,,,,,,,,,,,woman,0,tw,tao-yan,,straight,,,,,single,djiloveyou2002,
18,5,1995,,,,,,,,,,,woman,0,tw,,,straight,,,,,single,djkhfhjdg,
19,9,1978,fit,has_cats,,,,has_dogs,socially,never,,university,man,177,tw,taipei,,straight,,,,no,single,djmagic000,
25,7,1989,a_little_extra,,doesnt_have,might_want,,,not_at_all,never,working_on,,man,172,tw,taipei,monogamous,straight,,,,no,single,dl124,
29,9,1974,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,dlqualitycc,
12,10,1985,fit,,,,,,,,working_on,university,man,175,tw,taipei,,straight,,,aquarius,no,single,dmaiasaurus,
6,1,1985,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,dmantaitung,
30,6,1981,fit,,,,,,,,,university,man,183,tw,taipei,,straight,,,,,single,dmdiem,
25,3,1992,fit,,,,,,socially,never,,post_grad,man,0,tw,taipei,,straight,,,,,single,dmitry371q,
5,10,1985,fit,,doesnt_have,might_want,,,socially,never,,post_grad,man,188,tw,taipei,,straight,,,,sometimes,single,dmtravis,
18,5,1985,thin,,,,,,socially,never,,,woman,168,tw,chang-hua,monogamous,straight,,,taurus,no,single,dobodob,
6,7,1983,,,,,,,,never,,,woman,0,tw,kao-hsiung-ka,,straight,,,,no,single,docindy,
24,4,1982,,,doesnt_have,,omnivore,,socially,never,,university,woman,160,tw,taipei,,straight,,,,no,single,dodoja,
13,11,1989,average_build,,,,,,socially,never,,,woman,160,tw,taipei,,straight,,,scorpio,no,single,dolcevita1989,
11,11,1973,,has_cats,,,omnivore,,socially,never,,,man,0,tw,taipei,,straight,,,,no,single,doloh11,
30,7,1971,average_build,,doesnt_have,,omnivore,,socially,never,,,woman,160,tw,taipei,monogamous,straight,,,,no,single,dolphin168,
22,2,1969,a_little_extra,has_cats,,,,,socially,never,,post_grad,man,184,tw,taipei,monogamous,straight,,agnosticism,aquarius,no,married,dolphytw,
28,11,1978,,,,,,,,,,,woman,0,tw,pu-li,,straight,,catholicism,,,single,domei_taco,
24,10,1978,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,domenico78,
20,10,1985,average_build,,,,,,socially,never,,,man,0,tw,taipei,,straight,,,,no,single,donlovesmaja,
15,11,1990,average_build,,doesnt_have,might_want,omnivore,,not_at_all,never,,university,man,180,tw,liu-ku,,straight,and_its_important,buddhism,scorpio,no,single,donnycoolthecat,
20,11,1982,fit,,,,,,socially,never,,university,man,0,tw,chu-hsiang,,straight,,christianity,,yes,single,donstanlo,
16,11,1986,fit,,doesnt_have,,,,socially,never,,post_grad,man,191,tw,,,straight,,catholicism,,no,single,donvava16,
14,10,1984,average_build,,,,omnivore,,socially,never,,university,man,173,tw,taipei,,straight,,,libra,no,single,doodlesean,
8,3,1990,,,,,,,,,,,woman,166,tw,taipei,,straight,,,,,single,dora-chuang,
5,5,1998,,,,,,,,,,,woman,0,tw,chin-chiang-liao,,straight,,,,,single,dora0505,
31,5,1982,,,,,,,,never,,,woman,0,tw,nei-hu,,straight,,,,,single,doreenvera,
18,7,1986,,,doesnt_have,,,,socially,never,,university,woman,166,tw,taipei,monogamous,straight,,,,no,single,dorimiri,
21,5,1990,,,,,,,,,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,doris-zhen,
15,11,1994,,,,,,has_dogs,socially,,,university,woman,164,tw,taipei,,straight,,,,,single,doris753b,
8,10,1975,,,,,,,,never,,university,woman,0,tw,taipei,,straight,,,libra,no,single,dorischeng1008,
9,5,1988,,,,,,,,,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,doristangchia,
1,9,1976,,,,,,,socially,never,,university,woman,0,tw,taipei,,straight,,,,no,single,doristsrng,
6,12,1980,,has_cats,,,,,socially,never,,post_grad,woman,152,tw,taipei,,straight,,,capricorn,no,single,dorliu,
25,5,1995,average_build,,,,,has_dogs,socially,never,,,woman,173,tw,tien-hsin,,straight,,,gemini,,single,dory727987,
5,5,1979,fit,has_cats,doesnt_have,,,,socially,never,,university,man,170,tw,taipei,,straight,,,taurus,no,single,double55,
4,12,1971,average_build,,,,vegetarian,,socially,never,,,man,177,tw,taipei,,straight,,,,,single,double_down2,
29,8,1984,,,,,,,,,,,man,182,tw,taipei,,straight,,,,,single,doug_is_my_name,
20,7,1987,overweight,has_cats,doesnt_have,wants,omnivore,,often,never,,university,woman,172,tw,,monogamous,straight,,,cancer,yes,single,douzihwang,
31,12,1986,fit,,doesnt_have,wants,,,socially,never,,post_grad,man,175,tw,taipei,,straight,,other,aquarius,no,single,dragoninfinity,
29,8,1985,average_build,,doesnt_have,might_want,,,socially,never,,university,woman,155,tw,,monogamous,straight,but_its_not_important,other,virgo,,single,dragonlawless,
19,9,1978,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,drcoconutz,
27,10,1970,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,single,dreamtaipei,
21,7,1984,a_little_extra,has_cats,,,,,socially,never,,university,woman,170,tw,kao-hsiung-ka,monogamous,bisexual,,atheism,cancer,no,single,driftingsongs,
7,2,1981,curvy,,doesnt_have,might_want,,,socially,never,,university,woman,166,tw,taipei,monogamous,straight,,,aquarius,no,single,drpuyuma81,
23,9,1986,full_figured,,doesnt_have,,omnivore,,socially,never,,post_grad,woman,172,tw,chiu-po-kou,monogamous,straight,,,,no,single,drymartinia,
25,9,1989,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,dsuyalmaniya,
13,9,1952,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,duckuncle,
11,9,1984,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,dudu1234thecat,
8,2,1985,thin,,,,,,,,,post_grad,man,173,tw,taipei,,straight,,,,,single,duncansan,
25,4,1995,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,dwan72,
9,7,1971,rather_not_say,,doesnt_have,might_want,,,socially,never,,,man,191,tw,,,straight,,christianity,cancer,no,single,dwgcooks,
16,1,1993,average_build,,doesnt_have,,,,socially,never,,university,man,175,tw,,monogamous,straight,,,capricorn,no,single,dwnray,
19,4,1972,rather_not_say,,,,,,socially,never,,post_grad,woman,0,tw,taipei,,straight,,,aries,,single,e10g9,
19,6,1998,,,,,,,,never,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,e193782,
2,2,1992,,,,,,,,never,,,man,0,tw,,,straight,,,,,single,ealamina,
3,3,1991,,,,,,,socially,never,,,man,181,tw,taipei,,straight,,,,sometimes,single,easonlan,
13,12,1984,,,,,,,socially,never,,post_grad,woman,167,tw,taipei,,straight,,,,no,single,eatinglin,
11,8,1989,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,echoforest,
7,3,1987,curvy,,doesnt_have,,omnivore,,socially,,,post_grad,woman,0,tw,taipei,monogamous,straight,,,,no,single,eclecticdreams3,
19,2,1981,average_build,has_cats,doesnt_have,,omnivore,,socially,never,,university,woman,162,tw,,monogamous,straight,but_its_not_important,buddhism,aquarius,,single,edachien,
29,8,1987,fit,,,,omnivore,,socially,never,working_on,post_grad,man,181,tw,,,straight,,,virgo,no,single,eddie_vv,
5,8,1986,average_build,,,,,,,never,,,man,0,tw,taipei,,gay,,,,,single,eddieou,
11,7,1992,,,,,,,,,,,man,0,tw,kao-hsiung-ka,,straight,,,,,single,eddieyang11,
6,2,1990,fit,,doesnt_have,might_want,omnivore,,socially,never,working_on,post_grad,man,184,tw,taipei,,straight,but_its_not_important,catholicism,aquarius,no,single,edgareto,
6,6,1990,thin,,doesnt_have,wants,,,socially,,,university,woman,157,tw,ching-shui-keng,,straight,,,gemini,no,single,ediechien,
21,3,1997,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,edminrun,
1,8,1986,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,single,edsandy,
12,5,1991,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,edwina0512,
14,7,1981,average_build,,doesnt_have,,omnivore,,socially,never,,university,man,178,tw,taipei,monogamous,straight,but_its_not_important,agnosticism,cancer,no,single,egoody21,
21,10,1976,,has_cats,,,,,,,,,woman,165,tw,taipei,,straight,,,,,single,egreat,
22,9,1989,,,doesnt_have,might_want,omnivore,,socially,never,working_on,university,woman,0,tw,tai-chung-shih,,straight,but_its_not_important,other,libra,no,single,eich888,
27,6,1980,average_build,has_cats,doesnt_have,,omnivore,,socially,,,university,man,188,tw,taipei,,straight,,,cancer,no,single,eight_point_five,
30,8,1984,,,,,,,not_at_all,never,working_on,university,woman,168,tw,tai-chung-shih,monogamous,straight,,,,no,single,eileen_830,
11,11,1994,,,,,,,socially,never,,university,woman,0,tw,taipei,,straight,,,,no,single,eileen_pai,
20,4,1967,average_build,,doesnt_have,might_want,,,socially,never,working_on,university,woman,152,tw,taipei,monogamous,straight,but_its_not_important,buddhism,aries,no,single,eileenlin,
3,9,1981,,,doesnt_have,wants,,has_dogs,socially,never,,university,woman,0,tw,kao-hsiung-ka,,straight,,,,no,single,eileenyeh,
28,8,1988,average_build,,,,,,,,,,man,183,tw,taipei,,straight,,,,,single,ekyiab,
18,10,1994,fit,,,,,,socially,sometimes,,post_grad,woman,157,tw,taipei,monogamous,straight,and_its_important,buddhism,libra,sometimes,single,elainalin,
26,8,1986,,,,,,,,,,,woman,0,tw,miao-mei-tsun,,straight,,,,,single,elaine0826inabox,
12,1,1995,,,,,,,socially,never,,,woman,0,tw,,,straight,,,,no,single,elainebahn,
4,4,1996,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,elainnnneeee,
30,7,1993,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,elayc,
25,12,1997,,,,,,,,,,,woman,0,tw,chang-hua,,straight,,,,,single,eleanorchen,
12,4,1973,fit,,,,,,socially,never,,university,woman,160,tw,taipei,,straight,,,,no,single,eleanortt,
9,9,1982,,,,,,,,never,,,woman,166,tw,taipei,,straight,,,,no,single,elena-wu,
14,1,1978,average_build,,doesnt_have,might_want,,,socially,never,,university,woman,168,tw,taipei,,straight,,,capricorn,no,single,elenahuang,
29,1,1995,,,,,,,socially,,,,woman,0,tw,shu-lan-chieh,,straight,,,,sometimes,seeing_someone,elisaschwarz,
23,2,1987,,,doesnt_have,might_want,vegetarian,,socially,never,,,woman,0,tw,taipei,,straight,,,pisces,no,single,elissalin,
22,7,1993,,,doesnt_have,,,,,never,,post_grad,woman,166,tw,chang-hua,monogamous,straight,,,,no,single,elle_aloha,
13,5,1992,,,doesnt_have,wants,,,not_at_all,never,,university,woman,162,tw,tai-chung-shih,,straight,,,taurus,no,single,ellen_hi,
23,4,1979,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,single,ellenchiou,
11,6,1989,thin,,doesnt_have,wants,,,socially,never,,university,woman,165,tw,taipei,,straight,,,gemini,no,single,ellie0611,
3,1,1988,,,,,,,socially,,,post_grad,woman,166,tw,tai-chung-shih,monogamous,straight,,,,no,single,ellie88fromspace,
3,12,1979,average_build,,,,omnivore,,socially,never,,post_grad,woman,171,tw,taipei,monogamous,straight,,,,no,single,ellie99999,
